Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address 1,Address 2,County,lat,lon,Primary NAICS Code,Industry Type (subparts),val
1000431,110000520213,El Segundo,EL SEGUNDO,CA,90245,301 VISTA DEL MAR,,Los Angeles,33.91649,-118.42763,221112,D,45.927
1000521,110043804498,Electrifarm,WATERLOO,IA,50701,3233 WEST SHAULIS RD,,Black Hawk,42.4285686,-92.3616203,221112,C,31.08
1000817,110001229796,Elgin Energy Center,ELGIN,IL,60120,1559 GIFFORD ROAD,,Cook,42.000387,-88.247241,221112,"C,D",13.44
1000312,110001890053,Elizabeth River Combustion Turbine Sta,CHESAPEAKE,VA,23323,2837 SOUTH MILITARY HWY,,Chesapeake (City),36.77317,-76.31347,221112,D,66.99
1001211,110000349882,Elizabethtown Power,ELIZABETHTOWN,NC,28337,3100 WEST BROAD ST,,Bladen,34.643786,-78.644065,221112,D,
1007789,110012191430,Elk Hills Power,TUPMAN,CA,93276,4026 SKYLINE ROAD,,Kern,35.27846,-119.46729,221112,D,542.43
1001169,110040928048,Elk Mound Generating Station,ELK MOUND,WI,54739,4101 50TH ST,,Chippewa,44.902199,-91.569775,221112,"C,D",3.99
1000211,110041201758,Elk River,ELK RIVER,MN,55330,17845 EAST HIGHWAY 10,,Sherburne,45.3377283,-93.5691122,562213,"C,D",347.97
1000491,110038363669,Elm Road Generating Station,OAK CREEK,WI,53154,10800 S. CHICAGO ROAD,,Milwaukee,42.84656,-87.85439,221112,"C,D",545.16
1001597,110043814316,Elmer Smith,OWENSBORO,KY,42303,4301 U S HWY 60 E,,Daviess,37.750555,-87.0424393,221112,"C,D",7411.74
1007297,110004206680,Elmwood Park Power - LLC,ELMWOOD PARK,NJ,07407,15 RIVER ROAD,,Bergen,40.905682,-74.130729,221112,"C,D",5.46
1000867,110000582995,Elrama,ELRAMA,PA,15038,30 DUQUESNE LIGHT WAY,,Washington,40.252292,-79.917549,221112,"C,D",1628.13
1001359,110043787701,Elwood Energy Facility,ELWOOD,IL,60421,24391 PATTERSON RD,,Will,41.436676,-88.117697,221112,"C,D",125.37
1004615,110000389213,"Emerald Polymer Additives, LLC",AKRON,OH,44301,240 WEST EMERLING AVENUE,,SUMMIT,41.046944,-81.534722,325211,C,112.77
1007325,110035808855,"Emery Oleochemicals, LLC",CINCINNATI,OH,45232,4900 ESTE AVENUE,,Hamilton,39.179778,-84.507917,325199,C,569.52
1000317,110015656388,Emery Station,CLEAR LAKE,IA,50428,11295 230TH ST,,Cerro Gordo,43.09748,-93.29291,221112,"C,D",86.31
1003735,110009458498,Empire Abo Gas Plant,Artesia,NM,88211,257 Empire Road,,Eddy,32.85,-104.4,211111,C,32.13
1001046,110040857846,Empire District Elec Co Energy Ctr,SARCOXIE,MO,64862,2537 FIR ROAD,,Jasper,37.0769995,-94.0899911,221112,"C,D",25.62
1007388,110040567017,"Empire Generating Co, LLC",Rensselaer,NY,12144,75 Riverside Avenue,,Rensselaer,42.613659,-73.7360175,221112,D,164.22
1006502,110000490013,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,,WHATCOM,48.7453,-122.4868,221112,D,1.89
1004924,110043784535,"Encore Energy Partners Operating, LLC",POWELL,WY,82435,Box 569,,PARK,44.8667017,-108.8149338,211111,"C,NN",29.19
1000993,110017431162,Endicott Generating,LITCHFIELD,MI,49252,720 HERRING ROAD,,Hillsdale,42.02909,-84.729887,221112,"C,D",91.77
1002779,110032895446,"Energy Partners of Delaware, LTD. - East Bay Central Facility",Venice,LA,70091,"29.0548, -89.3064",,Plaquemines,29.136511,-89.1705998,211111,C,12.81
1001370,110008972763,"Ennis Power Company, LLC",ENNIS,TX,75119,4001 WEST ENNIS AVE,,Ellis,32.32272,-96.6759,221112,D,225.75
1001315,110043782617,"Entergy Rhode Island State Energy, LP",JOHNSTON,RI,02919,24 SHUN PIKE,,Providence,41.8268401,-71.5130445,221112,D,458.85
1006814,110043814361,Equistar Chemicals LP,Westlake,LA,70669,4101 Hwy 108 South,,Calcasieu,30.2447799,-93.2885455,325211,C,14.49
1007110,110043814370,Equistar Tuscola Plant,TUSCOLA,IL,61953,625 EAST US HIGHWAY 36,,Douglas,39.7838178,-88.3044908,325193,C (Abbr),947.1
1000420,110019162671,Equus Power I,FREEPORT,NY,11520,289 BUFFALO AVE,,Nassau,40.646332,-73.569567,221112,D,14.91
1000683,110043784633,Erickson,LANSING,MI,48917,3725 CANAL RD,,Eaton,42.7287542,-84.6374484,221112,"C,D",1886.01
1007620,110000583743,Erie Coke Corporation,Erie,PA,16507,925 East Bay Drive,,Erie,42.1576133,-80.1037721,324199,"C,Q",24.15
1001419,110043804559,Escalante,PREWITT,NM,87045,COUNTY ROAD 19,,McKinley,35.3884101,-108.024301,221112,"C,D",4486.65
1000074,110012516134,"Escondido Energy Center, LLC",ESCONDIDO,CA,92029,1968 DON LEE PLACE,,San Diego,33.12797,-117.12082,221119,D,0.42
1000745,110001530898,Essex,NEWARK,NJ,07105,155 RAYMOND BOULEVARD,,Essex,40.736852,-74.118087,221112,D,65.31
1006098,110042533899,Essex Power Plant,ESSEX,MO,63825,24201 STATE HWY E,,Stoddard,36.9325964,-89.9440061,221112,D,1.68
1006164,,Essroc San Juan,San Juan,PR,00936,PO Box 366698,,San Juan,18.466224,-66.1057244,212312,"C,H",6.3
1001446,110043787738,Etiwanda Generating Station,RANCHO CUCAMONGA,CA,91739,8996 ETIWANDA ROAD,,San Bernardino,34.1547243,-117.5143603,221112,"C,D",57.96
1006206,110015959934,"Eurofresh, Inc. - Willcox Facility",Willcox,AZ,85643,26050 S Eurofresh Avenue,,Cochise,32.4229262,-110.0449662,111419,C,32.13
1000120,110012152053,Evander Andrews Power Complex,Mountain Home,ID,83647,1862 NW Mashburn Road,,Elmore,43.179167,-115.732777,221112,"C,D",24.99
1007089,110000488106,Evanite Fiber Corp.,Corvallis,OR,97333,1551 SE Crystal Lake Dr.,,BENTON,44.55132,-123.25775,327993,"C,N",14.91
1001840,110027376284,Evraz Oregon Steel,Portland,OR,97203,14400 N. Rivergate Blvd,,MULTNOMAH,45.62552,-122.78011,331111,C,41.16
1006870,110043804577,Exeter Energy Limited Partnership,STERLING,CT,06377,"10 EXETER DR, STERLING INDUSTRIAL PARK",,Windham,41.7236051,-71.8215545,221119,C,1457.82
1000414,110036377266,Exira Station,BRAYTON,IA,50042,3429 JAY AVE,,Audubon,41.514994,-94.912114,221112,"C,D",0.63
1007000,110037103504,ExxonMobil Refining and Supply Billings Refinery,Billings,MT,59103,700 ExxonMobil Road,,Yellowstone,45.7827355,-108.5032692,324110,"C,P,Y",1115.73
1007959,110041990913,Exxonmobil Beaumont Refinery,BEAUMONT,TX,77701,1795 BURT ST,,Jefferson,30.064669,-94.075961,324110,"C,D,X,Y",14101.29
1001544,110043804586,F B Culley Generating Station,NEWBURGH,IN,47630,3700 DARLINGTON ROAD,,Warrick,37.9701535,-87.3612205,221112,D,5467.98
1002528,110035782285,FAIN GAS PLANT,MASTERSON,TX,79058,FROM THE INTERSECTION OF HWY 287 AND LOOP 335 NORT,,MOORE,35.5981578,-101.8777664,211112,C,32.76
1006688,110020900293,"FAIRBANKS NATURAL GAS, LLC/LNG PLANT #1",BIG LAKE,AK,99652,25849 W Ayrshire Rd,,Matanuska-Susitna,61.5651017,-150.1335732,221210,"C,NN",2.1
1007547,110001944291,FALL RIVER LANDFILL,FALL RIVER,MA,02720,1080 AIRPORT ROAD,,BRISTOL,41.7014912,-71.1550451,562212,"C,HH",24687.6
1005415,110000414347,FARMLAND FOODS INC,DENISON,IA,51442,800 INDUSTRIAL DRIVE,,CRAWFORD,42.027778,-95.359718,311611,C,10.5
1005520,110000596855,FARMLAND FOODS INCORPORATED,CRETE,NE,68333,2223 County Road I,,SALINE,40.579722,-96.964722,311611,C,12.6
1006226,110001995244,FASHING GAS TREATING PLANT,KARNES CITY,TX,78118,1880 FM 2924,,KARNES,28.893889,-98.177222,211112,C (Abbr),17.64
1001102,110013983662,FAYETTE COUNTY SLF & RECYCLING,FAYETTE,IA,52142,"SEC. 33, T93N, R8W",,FAYETTE,42.862598,-91.843826,562212,HH,8385.09
1004405,110014016607,FELTONSVILLE LANDFILL,APEX,NC,27502,6000 OLD SMITHFIELD ROAD,,Wake,35.7178049,-78.9175088,562212,"C,HH",50345.4
1007603,110043971495,FIBREK,MENOMINEE,MI,49858,701 4TH AVE.,,Menominee,45.2175106,-87.5784493,322110,C,14.91
1006763,110043784580,FIGHTING CREEK FARM LANDFILL,COEUR D\ALENE,ID,83814,22089 S HWY 95,,Kootenai,47.6719353,-116.7076758,562212,"C,HH",31356.36
1005805,110043785053,FILLMORE COMPRESSOR STATION,MEADOW,UT,84644,5800 SOUTH 6770 W HATTON ROAD WEST,,Millard,38.8676081,-112.423186,486210,C,35.28
1006608,110000324845,FINCH PAPER LLC,GLENS FALLS,NY,12801,1 GLEN STREET,,WARREN,43.306944,-73.641389,322121,"AA,C",2539.11
1003814,110012694281,FINK ROAD LANDFILL,CROWS LANDING,CA,95313,4000 FINK ROAD,,STANISLAUS,37.39719,-121.13969,562212,"C,HH",76801.2
1006436,110000434236,FINKL & SONS CO,CHICAGO,IL,60614,2011 N. SOUTHPORT AVE.,,COOK,41.91814,-87.663,331111,Q,
1004516,110004806425,FINLEY BUTTES REGIONAL LANDFILL,BOARDMAN,OR,97818,73221 BOMBING RANGE RD,,MORROW,45.839855,-119.7005834,562212,"C,HH",36021.3
1007548,110033649087,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,SULPHUR,LA,70665,1801 HWY 108 East,,CALCASIEU,30.201667,-93.333333,325212,C,36.54
1006856,110000506159,FIRESTONE POLYMERS ORANGE PLANT,ORANGE,TX,77630,5713 FM RD 1006,,ORANGE,30.044944,-93.788028,325212,C,22.05
1002589,110014329994,FIRST CHEMICAL CORP,PASCAGOULA,MS,39581,1001 INDUSTRIAL ROAD,,JACKSON,30.355,-88.496111,325110,"C,V",30.24
1002438,110041418347,FIRST QUALITY TISSUE/LOCK HAVEN PLT,LOCK HAVEN,PA,17745,904 WOODS AVE,,CLINTON,41.12723,-77.45586,322121,C,40.11
1007753,110024367816,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,WESTMINSTER,MA,01473,101 FITCHBURG RD,,WORCESTER,42.533852,-71.845589,562212,"C,HH",32085.9
1006251,110043785062,FIVE OAKS RECYCLING & DISPOSAL FACILITY,TAYLORVILLE,IL,62568,890 E1500N RD,,Christian,39.5464315,-89.3037147,562212,"C,HH",44109.45
1003156,110000597881,FLAKEBOARD AMERICA LIMITED,MALVERN,AR,72104,1275 WILLAMETTE ROAD,,HOT SPRING,34.383245,-92.727706,321219,C (Abbr),18.69
1004877,110040516466,FLAKEBOARD CAROLINA PARTICLEBOARD,BENNETTSVILLE,SC,29512,582 WILLAMETTE RD,,MARLBORO,34.599747,-79.766787,321219,C,17.43
1007644,110000422392,FLAMBEAU RIVER PAPERS LLC,PARK FALLS,WI,54552,200 1ST AVE N,,PRICE,45.93613,-90.44777,322110,C,352.17
1000789,110002127234,FLAT RIVER GLASS COMPANY,PARK HILLS,MO,63601,1000 TAYLOR AVENUE,,SAINT FRANCOIS,37.861861,-90.514694,327213,"C,N",12.18
1007460,110013889140,FLATHEAD COUNTY LANDFILL,KALISPELL,MT,59901,4098 HWY 93 N.,,FLATHEAD,48.12043,-114.25924,562212,"C,HH",10871.7
1007491,110043782573,"FLINT HILLS RESOURCES ALASKA, LLC",NORTH POLE,AK,99705,1100 H AND H LANE,,Fairbanks North Star,64.7688726,-147.3534388,324110,"C,Y",3028.41
1009067,110038173981,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Corpus Christi,TX,78407,1607 Nueces Bay Blvd.,,NUECES,27.80461,-97.42183,324110,"C,Y",2628.57
1009066,110043782582,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,CORPUS CHRISTI,TX,78409,2825 SUNTIDE ROAD,,NUECES,27.838636,-97.520167,324110,"C,Y",12289.41
1004079,110043785972,FLINT HILLS RESOURCES LLC - FAIRBANK ETHANOL PLANT,FAIRBANK,IA,50629,1277 102ND STREET,,Black Hawk,42.6299935,-92.086133,325193,C (Abbr),68.46
1003834,110043784660,"FLINT HILLS RESOURCES MENLO, LLC",MENLO,IA,50164,3363 TALON AVENUE,,GUTHRIE,41.5253,-94.37589,325193,C (Abbr),68.88
1003970,110030490494,"FLINT HILLS RESOURCES SHELL ROCK, LLC.",SHELL ROCK,IA,50670,30750 212TH ST - HWY 3,,BUTLER,42.73949,-92.61622,325193,C (Abbr),69.51
1001972,110043782591,FLOMATON TREATING FACILITY,FLOMATON,AL,36441,4704 Wolf Log Road,,ESCAMBIA,31.061148,-87.241152,211111,C,23.52
1002780,110007428328,FLORIDA GAS TRANSMISSION COMPANY - BROOKER,BROOKER,FL,32622,14369 SW STATE ROAD 231,,BRADFORD,29.923036,-82.325163,486210,C (Abbr),20.16
1002781,110043804648,FLORIDA GAS TRANSMISSION COMPANY - CARRYVILLE,CARYVILLE,FL,32427,2508 RIVER ROAD,,WASHINGTON,30.67724,-85.84268,486210,C (Abbr),11.13
1002784,110009581498,FLORIDA GAS TRANSMISSION COMPANY - FRANKLINTON,FRANKLINTON,LA,70438,18169 LEE ROAD,,WASHINGTON,30.784422,-90.058314,486210,C (Abbr),18.27
1002837,110007354362,FLORIDA GAS TRANSMISSION COMPANY - MUNSON,MILTON,FL,32570,13100 MUNSON HWY,,SANTA ROSA,30.911465,-86.887276,486210,C (Abbr),33.18
1002827,110031024013,FLORIDA GAS TRANSMISSION COMPANY - Mt VERNON,MOUNT VERNON,AL,36560,20451 HIGHWAY 43,,MOBILE,31.115417,-88.009806,486210,C (Abbr),54.6
1002838,110041174485,FLORIDA GAS TRANSMISSION COMPANY - ORLANDO,ORLANDO,FL,32835,7990 STEER LAKE RD,,ORANGE,28.52285,-81.49021,486210,C (Abbr),12.6
1002842,110001371266,FLORIDA GAS TRANSMISSION COMPANY - PORT BARRE,PORT BARRE,LA,70577,2921 BAYOU GERIMOND RD,,ST LANDRY,30.514954,-91.868083,486210,C (Abbr),19.74
1002844,110006153535,FLORIDA GAS TRANSMISSION COMPANY - QUINCY,QUINCY,FL,32351,3690 HOSFORD HWY,,GADSDEN,30.506113,-84.710281,486210,C (Abbr),31.29
1003725,110043785990,FLORIDA GAS TRANSMISSION COMPANY - SILVER SPRINGS,SILVER SPRINGS,FL,32134,19555 NE CR 314,,Marion,29.3988257,-81.8224362,486210,C (Abbr),22.89
1003148,110040889839,FLORIDA GAS TRANSMISSION COMPANY - TRENTON,TRENTON,FL,32693,5030 N.US HWY 129,,GILCHRIST,29.664167,-82.846111,486210,C (Abbr),11.97
1003191,110001976835,FLORIDA GAS TRANSMISSION COMPANY - WIGGINS,WIGGINS,MS,39577,201 FLORIDA GAS ROAD,,STONE,30.9534,-89.03447,486210,C (Abbr),14.7
1003192,110003308787,FLORIDA GAS TRANSMISSION COMPANY - ZACHARY,ZACHARY,LA,70791,8406 LOWER ZACHARY ROAD,,EAST BATON ROUGE,30.63426,-91.11684,486210,C (Abbr),11.55
1002841,110043804666,FLORIDA GAS TRANSMISSION COMPANY- PERRY STATION,PERRY,FL,32347,2065 PISGAH ROAD (CR 361),,TAYLOR,30.16472,-83.60487,486210,C (Abbr),31.92
1002184,110016751861,FLORIDA NATURAL GROWERS,LAKE WALES,FL,33853,20205 US HWY 27 S,,POLK,27.91199,-81.601615,311421,C,24.99
1005458,110008056370,"FLORIDA ROCK INDUSTRIES, INC",NEWBERRY,FL,32669,4000 NORTHWEST COUNTY ROAD 235,,ALACHUA,29.690976,-82.581203,327310,"C,H",536.13
1005263,110000863584,FLORIM USA INC,CLARKSVILLE,TN,37040,300 INTERNATIONAL BLVD.,,MONTGOMERY,36.60743,-87.25804,327122,C (Abbr),13.86
1004308,110012609338,FLYING CLOUD SANITARY LANDFILL,EDEN PRAIRIE,MN,55347,9813 FLYING CLOUD DR,,HENNEPIN,44.826193,-93.447839,562212,"C,HH",12463.5
1006693,110043792508,FM 812 Landfill,Austin,TX,78716,10108 FM 812,,TRAVIS,30.15541,-97.67434,562212,HH,8711.22
1006917,110000581512,FMC BIOPOLYMER FOOD INGREDIENTS,ROCKLAND,ME,04841,1 CROCKETTS POINT,,KNOX,44.106389,-69.105278,311999,C,42
1006673,110000845186,FMC CORP,NEWARK,DE,19711,1301 OGLETOWN ROAD,,NEW CASTLE,39.68587,-75.72649,325199,C (Abbr),12.6
1006324,110043786007,FMC WESTVACO,GREEN RIVER,WY,82935,580 Westvaco Road,,Sweetwater,41.5248947,-109.5211063,212391,"C,CC,S",2467.5
1001836,110003267321,FOLGER COFFEE CO - GENTILLY PLANT,NEW ORLEANS,LA,70129,14601 OLD GENTILLY RD,,ORLEANS,30.033396,-89.910014,311920,C,12.39
1007198,110012694012,FOOTHILL SANITARY LANDFILL,LINDEN,CA,95236,6484 NORTH WAVERLY ROAD,,SAN JOAQUIN,38.036103,-120.944875,562212,"C,HH",40336.8
1006758,110022507278,FOOTHILLS LANDFILL,GOLDEN,CO,80403,8900 93 HWY,,JEFFERSON,39.859268,-105.234093,562212,"C,HH",18977.7
1003032,110013924824,FORD COUNTY LANDFILL,DODGE CITY,KS,67801,10400 110 RD,,FORD,37.85498,-100.04566,562212,HH,16370.76
1002752,110021339158,FORD MOTOR COMPANY - FORD CLEVELAND SITE,Brook Park,OH,44142,18300 Snow Road,,Cuyahoga,41.399503,-81.8115051,336312,C,74.634
1005024,110017435783,FORD MOTOR COMPANY - FORD KANSAS CITY ASSEMBLY PLANT,Claycomo,MO,64119,8121 NE Highway 69,,CLAY,39.199361,-94.487639,336112,C,36.582
1002626,110000378671,FORD MOTOR COMPANY - FORD KENTUCKY TRUCK PLANT,Louisville,KY,40241,3001 Chamberlain Lane,,JEFFERSON,38.29007,-85.53542,336112,C,28.497
1002753,110000405767,FORD MOTOR COMPANY - FORD LIVONIA SITE,Livonia,MI,48150,36200 Plymouth Road,,WAYNE,42.36781,-83.39585,336350,C,13.965
1004951,110043801473,FORD MOTOR COMPANY - FORD LOUISVILLE ASSEMBLY PLANT,Louisville,KY,40213,Fern Valley Road at Grade Lane,,Jefferson,38.1804513,-85.7102437,336112,C,14.49
1002755,110000593028,FORD MOTOR COMPANY - FORD MICHIGAN ASSEMBLY SITE,Wayne,MI,48184,38303 Michigan Avenue,,WAYNE,42.278227,-83.41298,336111,C,38.836371
1000104,110000385164,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,AVON LAKE,OH,44012,650 MILLER ROAD,,LORAIN,41.48604,-82.06159,336111,C,20.559
1006754,110002455879,FORD MOTOR COMPANY - FORD RESEARCH AND ENGINEERING CENTER,Dearborn,MI,48124,1601 Village Road,,WAYNE,42.301046,-83.232958,541712,C,29.694
1005668,110000742386,FORD MOTOR COMPANY - FORD ROUGE SITE,Dearborn,MI,48121,3001 Miller Road,,Wayne,42.31,-83.19,336112,C,24.7190979
1003264,110000498774,FORD MOTOR COMPANY - FORD SHARONVILLE TRANSMISSION PLANT *,SHARONVILLE,OH,45241,3000 SHARON ROAD,,HAMILTON,39.268935,-84.423353,336350,C,11.75055
1003262,110000407257,FORD MOTOR COMPANY - FORD STERLING PLANT,Sterling Heights,MI,48310,39000 Mound Road,,MACOMB,42.58344,-83.04989,336350,C,19.614
1003226,110000424407,FORD MOTOR COMPANY - TWIN CITIES ASSEMBLY PLANT,SAINT PAUL,MN,55116,966 S. MISSISSIPPI RIVER BLVD.,,RAMSEY,44.9155,-93.19865,336111,C,12.11532
1006032,110041023521,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,Current,NV,89301,"65 miles SW of Ely, Nevada Hwy 6, 38.62248, -115.619078",,White Pine,39.5699721,-114.8092691,324110,"C,Y",46.62
1003623,110001847761,FOREST LAWN LANDFILL,THREE OAKS,MI,49128,8230 WEST FOREST LAWN RD,,BERRIEN,41.775968,-86.654864,562212,"C,HH",94701.6
1004309,110041014648,FOREST VIEW LANDFILL,KANSAS CITY,KS,66102,4800 KAW DRIVE,,WYANDOTTE,39.10408,-94.68803,562212,"C,HH",6266.4
1004641,110000338536,FORMOSA PLASTICS CORPORATION,DELAWARE CITY,DE,19706,780 SCHOOLHOUSE ROAD,,NEW CASTLE,39.586389,-75.649722,325211,C (Abbr),11.34
1006010,110000597444,FORMOSA PLASTICS CORPORATION LOUISIANA,BATON ROUGE,LA,70805,GULF STATES ROAD,,EAST BATON ROUGE,30.5038,-91.186497,325211,"C,X",115.5
1006691,110018925957,FORMOSA POINT COMFORT PLANT,POINT COMFORT,TX,77978,201 FORMOSA DRIVE,,CALHOUN,28.6925,-96.541667,325211,"C,X",5994.45
1006085,110031507028,FORNEY POWER PLANT,FORNEY,TX,75126,13770 W US HIGHWAY 80,,KAUFMAN,32.75644,-96.490538,221112,D,1052.1
1002321,110034180801,FORT BEND REGIONAL LANDFILL,NEEDVILLE,TX,77461,14115 Davis Estate Road,,FORT BEND,29.39529,-95.7245,562212,HH,123925.41
1007910,110041160962,FORT CARSON USARMY,COLORADO SPRINGS AREA,CO,80913,FORT CARSON,,EL PASO,38.761859,-104.79366,928110,C (Abbr),21506.1
1002699,110013948078,FORT HALL MINE LANDFILL,POCATELLO,ID,83204,1500 N FORT HALL MINE RD,,BANNOCK,42.78127,-112.37221,562212,HH,39257.61
1002890,110043792517,FORT HOOD,FORT HOOD,TX,76544,"4612 ENGINEER DR., Attn: ENV",,BELL,31.1261,-97.78917,928110,"C,HH",24700.83
1003701,110038494439,"FORT RILEY, ARMY",FORT RILEY,KS,66442,407 PERSHING CT.,,GEARY,39.06585,-96.779438,928110,C (Abbr),18.69
1006026,110001700240,FORT SMITH SANITARY LANDFILL,FORT SMITH,AR,72916,5900 COMMERCE ROAD,,SEBASTIAN,35.29275,-94.37416,562212,HH,239310.33
1004561,110043789861,FORT WORTH REGIONAL LANDFILL,FORT WORTH,TX,76117,2100 MINNIS DR # A,,Tarrant,32.8112934,-97.276076,562212,"C,HH",12862.5
1004010,110000610116,FORWARD LANDFILL,MANTECA,CA,95336,9999 SOUTH AUSTIN ROAD,,SAN JOAQUIN,37.87066,-121.18294,562212,"C,HH",127054.2
1002205,110000485145,FOSTER FARMS LIVINGSTON COMPLEX,LIVINGSTON,CA,95334,843 DAVIS STREET,,MERCED,37.39015,-120.72626,311615,C,14.91
1004751,110001523405,FOUR HILLS LANDFILL,NASHUA,NH,03062,840 WEST HOLLIS STREET,,HILLSBOROUGH,42.733267,-71.524828,562212,"C,HH",20974.17
1000269,110043789870,"FPL Energy Marcus Hook, LP",MARCUS HOOK,PA,19061,DELAWARE & GREEN STS,,Delaware,39.8288967,-75.4402993,221112,D,703.29
1000881,110043973064,FRANKLIN COUNTY LANDFILL,ROCKY MOUNT,VA,24151,1255 FRANKLIN STREET - SUITE 112,,Franklin,36.9690834,-79.8520818,562212,HH,42693
1003546,110043797246,FRANKLIN COUNTY LANDFILL,WINCHESTER,TN,37398,487 Joyce Lane,,FRANKLIN,35.16865,-86.13613,562212,HH,9052.26
1003031,110013983886,FRANKLIN COUNTY REGIONAL LANDFILL,CONSTABLE,NY,12926,828 CR 20,,FRANKLIN,44.975237,-74.342295,562212,"C,HH",43349.25
1003787,110009666352,FRANKLIN COUNTY SANITARY LANDFILL,GROVE CITY,OH,43123,3851 LONDON GROVEPORT RD,,FRANKLIN,39.84135,-83.10261,562212,"C,HH",238182
1006442,110043810864,FRED WEBER,MARYLAND HEIGHTS,MO,63043,2320 CREVE COUER MILL ROAD,,St. Louis,38.7381,-90.45984,562212,"C,HH",203238
1004247,110043786775,FREDERICK COUNTY REGIONAL LANDFILL,WINCHESTER,VA,22602,280 LANDFILL ROAD,,FREDERICK,39.14112,-78.0991,562212,"C,HH",50667.12
1006016,110027375105,FREEPORT LNG IMPORT TERMINAL,QUINTANA,TX,77541,1500 LAMAR ST,,BRAZORIA,28.928585,-95.315566,221210,C,5.04
1006947,110008254423,FREEPORT-MCMORAN MIAMI INC,CLAYPOOL,AZ,85532,5701 NEW STREET AND US 60,,GILA,33.423111,-110.803443,331411,C,34.86
1003712,110020094832,FRESENIUS MEDICAL CARE,OGDEN,UT,84404,475 W 13TH ST,,WEBER,41.24235,-111.98831,325412,C (Abbr),19.32
1002238,110043787872,FREWEN LAKE COMPRESSOR STATION,Sweetwater County,WY,82336,"SECTION 31, TOWNSHIP 20 NORTH, RANGE 94 WEST",,SWEETWATER,41.750585,-108.1903059,213112,C (Abbr),20.37
1003521,110010304394,FREY FARM-CRESWELL LDFL,CONESTOGA,PA,17516,3049 RIVER RD,,LANCASTER,39.955047,-76.446215,562212,"C,HH",55923
1005999,110038159863,FRISCO RECYCLING FACILITY,FRISCO,TX,75034,7471 SOUTH 5TH STREET,,DENTON,33.14233,-96.82486,331492,"C,R",16.8
1004983,110001404864,FRITO-LAY,KILLINGLY (DAYVILLE),CT,06241,1886 UPPER MAPLE ST,,WINDHAM,41.86392,-71.89399,311919,C,15.75
1005677,110040915999,FRITO-LAY INC,FRANKFORT,IN,46041,323 S. CO. RD. 300 W.,,CLINTON,40.28587,-86.55888,311919,C,113.61
1004898,110000588203,"FRITO-LAY, INC. - PERRY PLANT",KATHLEEN,GA,31047,1200 HIGHWAY 247 SOUTH,,HOUSTON,32.450962,-83.598408,311919,C,11.13
1005424,110041010517,"FRITO-LAY, INCORPORATED",CHARLOTTE,NC,28273,2911 NEVADA                         BV,,MECKLENBURG,35.11738,-80.94104,311919,C,306.6
1006942,110024579204,FRONT RANGE ENERGY,WINDSOR,CO,80550,31375 GREAT WESTERN DRIVE,,WELD,40.455978,-104.857553,325193,"C,PP",16.38
1003911,110013943518,FRONT RANGE LANDFILL,ERIE,CO,80516,1830 WELD COUNTY ROAD 5,,BOULDER,40.026864,-105.018265,562212,HH,103677
1004291,110000446134,FRONTIER EL DORADO REFINING LLC,EL DORADO,KS,67042,1401 SOUTH DOUGLAS ROAD,,BUTLER,37.799639,-96.86625,324110,"C,P,Y",1151.01
1004015,110002454193,FRUIT OF THE LOOM - JAMESTOWN,JAMESTOWN,KY,42629,1 FRUIT OF THE LOOM DR,,RUSSELL,37.01022,-85.0808,313312,C,78.33
1002375,110035783462,FULLERTON GAS PLANT,ANDREWS,TX,79714,7501 N FM 181,,ANDREWS,32.09184,-102.71948,211112,C,43.785
1004894,110004513571,FULTON COUNTY DEPT OF SOLID WASTE,JOHNSTOWN,NY,12095,847 MUD RD,,FULTON,43.008146,-74.473924,562212,"C,HH",28852.53
1001087,110000316024,FUSION PAPERBOARD,VERSAILLES,CT,06383,130 INLAND RD,,NEW LONDON,41.623709,-72.043131,322130,"AA,C,D",36.33
1000164,110043797255,Factory Gas Turbine,SPRINGFIELD,IL,62702,1900 FACTORY ST,,Sangamon,39.8264081,-89.6157473,221112,C (Abbr),
1001571,110028167702,Fair Station,MUSCATINE,IA,52761,3800 HWY 22,,Muscatine,41.458606,-90.822663,221112,"C,D",631.05
1001407,110043798824,"Fairless Energy, LLC",FAIRLESS HILLS,PA,19030,50 SINTER ROAD,,Bucks,40.1744339,-74.8565613,221112,"C,D",884.52
1003202,110017973068,Fairmead Solid Waste Disposal Site,CHOWCHILLA,CA,93610,21739 ROAD 19,,MADERA,37.061875,-120.202501,562212,"C,HH",15082.2
1007084,110043786953,Fajardo Municipal Landfill,Fajardo,PR,00740,"Carr. PR-982, Bo. Demajagua",,Fajardo,18.3478371,-65.6064345,562212,"C,HH",86988.72
1004675,110043797264,Falcon Compressor Station,Boulder,WY,82941,"Section 36, TN30N, R108W",,Sublette,42.9178894,-109.8067916,211111,C,29.19
