id,date,published,title,url,image,source,priority,text,category,latitude,longitude
976,"Feb 15, 2013",1,"Wars in prospect as climate change stirs unrest, UN told",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGcMTpgKi7w0lK3rREfKq894Pu6ew&url=http://www.smh.com.au/environment/climate-change/wars-in-prospect-as-climate-change-stirs-unrest-un-told-20130216-2eje5.html,//nt3.ggpht.com/news/tbn/y26mbEtz0cf3NM/6.jpg,Sydney Morning Herald,,"This is one of the scenarios Joachim Schellnhuber, director of the Potsdam Institute for Climate Impact Research, presented today to members of the United Nations Security Council in New York to show the connection between climate change and global...",general,40.7142691,-74.0059729
978,"Feb 15, 2013",1,UN Security Council to tackle climate change risk,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEa-X7gts5xau3QznzJJKDyyYBAkg&url=http://www.rtcc.org/un-security-council-to-tackle-climate-change-risk/,//nt3.ggpht.com/news/tbn/y26mbEtz0cf3NM/6.jpg,Responding to Climate Change,,"The meeting convened by the UK and Pakistan will include Hans Joachim Schellhuber, director of the Potsdam Institute for Climate Impact Research, Rachel Kyte of the World Bank, and Tony DeBrum, Minister in assistance to the climate-vulnerable Marshall...",general,38.8990006,-77.0421992
981,"Feb 16, 2013",1,Need Help Getting to the Climate Forward Rally on February 17?,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNF4x9kCaWQo5sdC9tCLGYIN1PEffA&url=http://www.sustainablebusiness.com/index.cfm/go/news.display/id/24574,//nt2.ggpht.com/news/tbn/frkrptCGur8_pM/6.jpg,SustainableBusiness.com,,"The Organic Consumers Association will be among those illuminating the connection between our food system and climate change. Factory farming is overlooked at a much source of greenhouse gas emissions, but the production of meat, eggs and milk from...",humans,36.4703232,-86.6513845
998,"Feb 16, 2013",1,Mark Altgelt: Must use market-based solution to stem climate crisis,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFevaoLAloS52Boi2JYiNNwAz_IHQ&url=http://www.contracostatimes.com/breaking-news/ci_22592043/mark-altgelt-must-use-market-based-solution-stem,,Contra Costa Times,,"A woman looks at a roller coaster sitting in the ocean, when the boardwalk it was built upon collapsed during Hurricane Sandy, in Seaside Heights, New Jersey November 28, 2012. REUTERS/Andrew Burton. � 1; �. Earth&amp;#39;s climate will soon be much less...",weather,39.944285,-74.0729139
999,"Feb 16, 2013",1,Hundreds of New Jersey residents to rally in DC over climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH0Ttn4etXItsPMrEsuVQecYapi4g&url=http://www.nj.com/gloucester-county/index.ssf/2013/02/hundreds_of_new_jersey_residen.html,,NJ.com,,"?All that New Jersey has been through in the past year with Hurricane Irene and Superstorm Sandy, it shows that climate change is real and we&amp;#39;re feeling the impact of it.? Tittel added that he hopes the rally does not end with D.C. legislators, but...",weather,40.1670562,-74.4998748
1000,"Feb 16, 2013",1,World Bank President Jim Kim at G20 Meeting: Climate Change Represents ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFF71SAxHTXLeJcRuHIY4p5WL5CAA&url=http://www.worldbank.org/en/news/speech/2013/02/16/world-bank-president-jim-kim-at-g20-meeting-climate-change-represents-real-present-danger,,World Bank Group,,"While we&amp;#39;ve seen developed countries struggling to cope with blizzards and events like Hurricane Sandy, developing countries have even less resources to mitigate the economic and human costs of these disasters. At the World Bank Group we are stepping...",weather,38.8995561,-77.0421992
1012,"Feb 17, 2013",1,Citizen scientists can be climate sleuths too,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFyEaUYQQxn5nW7vwyDFp9cLMI60Q&url=http://seattletimes.com/html/localnews/2020373355_citizensciencexml.html,,The Seattle Times,,"From culling ships&amp;#39; logs for weather records, to analyzing hurricane satellite images, citizens are generating troves of information, said Scott Stevens, who founded CycloneCenter.org last fall to study hurricane satellite images to better understand...",weather,47.6062095,-122.3320708
1016,"Feb 17, 2013",1,Brown University scientists to discuss resilience of coastal communities at AAAS,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHkgeiY6yDfDeC2LlfX-M_kxvH2gQ&url=http://www.eurekalert.org/pub_releases/2013-02/bu-bus020813.php,,EurekAlert (press release),,"Sievanen, an environmental anthropologist at JIMAR (Joint Institute for Marine and Atmospheric Research) in Hawaii and a visiting researcher at Brown, will present results on the capacity of individual fishers and households to adapt to climate...",environment,41.8262113,-71.3975559
1041,"Feb 18, 2013",1,In the city: Climate adaptation planning ongoing in Fort Collins,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEFO05QGP-GtPskHMOxOknST4D1DA&url=http://www.coloradoan.com/article/20130217/COLUMNISTS/302180003/In-city-Climate-adaptation-planning-ongoing-Fort-Collins,,The Coloradoan,,One of the next steps in the city&amp;#39;s internal efforts for climate adaptation and preparedness is to conduct additional risk assessments of potential climate-change impacts on city operations beyond utilities. In cooperation with regional and peer...,environment,40.5852602,-105.084423
1079,"Feb 19, 2013",1,Climate Change Is Drowning Out &quot;Jobs vs. Environment&quot; Debate,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFr4MV8pSfxHWV2KgLEnNwbzyMf6Q&url=http://truth-out.org/news/item/14631-climate-change-is-drowning-out-jobs-vs-environment-debate,//nt0.ggpht.com/news/tbn/WBG70UWaLI-KVM/6.jpg,Truth-Out,,"The promise of ?jobs now? was counterposed to possible climate impacts later?and ?jobs now? won. The Keystone XL would run 2,000 miles, from Alberta to Texas, carrying a corrosive slurry of raw bitumen to refineries on the Gulf Coast. Tar sands mining...",oceans,28.1558467,-82.6212093
1085,"Feb 19, 2013",1,San Francisco Climate Rally Draws More Than 5000 Residents In Protest Of ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFw1Dc4gK3CAsmpdRmC9I1z4YrTKg&url=http://www.huffingtonpost.com/2013/02/18/san-francisco-climate-rally_n_2712463.html,,Huffington Post,,SAN FRANCISCO -- Thousands of environmental activists flooded San Francisco&amp;#39;s One Market Plaza Sunday as part of a national day of action that organizers have dubbed the largest climate rally in history. Toting signs that read...,environment,37.7749295,-122.4194155
1086,"Feb 19, 2013",1,Researchers link global warming to extreme snowstorms,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNES8tJD66Xj_oMXtGdlgJr7t0JJXw&url=http://www.kare11.com/news/article/1011831/80/Researchers-link-global-warming-to-extreme-snowstorms,//nt3.ggpht.com/news/tbn/30APJgKYJRb3aM/6.jpg,KARE,,"The United States has been walloped by twice as many of the extreme snowstorms in the past 50 years than in the previous 60 years, according to an upcoming study on extreme weather by federal and university climate scientists. The soon to be published...",weather,35.0456297,-85.3096801
1093,"Feb 19, 2013",1,The Age of Climate Change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGxe5baObNEwmOMVyV217suSLT2ug&url=http://www.thedailybeast.com/articles/2013/02/19/welcome-to-the-politics-of-climate-change-adapt-and-avert.html,//nt2.ggpht.com/news/tbn/hkXbCuH_Mm2OXM/6.jpg,Daily Beast,,"While thousands converged on Washington to rally for climate change, the US government was building a levee to protect the National Mall against Katrina-like flooding. Whether we like it or not we&amp;#39;re going to have to adapt while also averting total...",environment,38.8951118,-77.0363658
1094,"Feb 19, 2013",1,Gary Lezak predicts the effects of climate change on KC,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFjhzBM-43bX0fZozXN-WoNK9WyUQ&url=http://www.pitch.com/plog/archives/2013/02/19/gary-lezak-predicts-the-effects-of-climate-change-on-kc,,Pitch Weekly,,"As for what climate change could mean for Kansas City, Lezak had the following to say: Kansas City residents may also have to adapt to a climate that&amp;#39;s more likely to be warmer, with bigger swings between wet and dry periods. He suggests that the storm...",environment,39.1141708,-94.627457
1104,"Feb 20, 2013",1,Engineering cities in a changing climate,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHdh5QqeR4P95E_lcnL7VYugYbXmw&url=http://www.sciencecodex.com/media_advisory_aaas_session_addresses_infrastructure_design_in_a_changing_climate-107017,,Science Codex,,"DURHAM, N.H. ? As our climate changes, the way we engineer our cities must, too. That&amp;#39;s the message that University of New Hampshire professor Paul Kirshen, an author of a recent report that assessed Boston&amp;#39;s vulnerability to coastal flooding, will...",humans,43.667019,-71.4997965
1127,"Feb 20, 2013",1,Discuss Climate Change and Films at Key Center Library,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFboq01mWhFojmGUgpFTwhb8nba6w&url=http://gigharbor.patch.com/articles/discuss-climate-change-and-films-at-key-center-library,,Patch.com,,"Local residents are invited to discuss climate change and films they will watch together during free events at Key Center Pierce County Library in March. Friday, March 8, 7 p.m. Climate Change. Why was Hurricane Sandy so devastating? Learn about...",weather,47.3383455,-122.7465952
1130,"Feb 21, 2013",1,Activist investors put climate-change issue up for vote at bank,"http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNE4wEbeDq-uKUV0-BAyglkGoIJqrw&url=http://www.latimes.com/business/la-fi-banks-climate-change-20130221,0,6987137.story",,Los Angeles Times,,"It asks PNC to assess and report back to shareholders on how its lending results in greenhouse gas emissions that can alter the climate, posing financial risks for its corporate borrowers and risks to its own reputation. PNC is the only major bank...",general,34.0522342,-118.2436849
1131,"Feb 21, 2013",1,Climate change effect on plant communities is buffered by large herbivores ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGs6vNQNK75ALqWvxAXB_RhbkLM8Q&url=http://esciencenews.com/articles/2013/02/20/climate.change.effect.plant.communities.buffered.large.herbivores.new.research.suggests,//nt3.ggpht.com/news/tbn/ixjgJFpXxgL36M/6.jpg,Eureka! Science News,,"The study&amp;#39;s insights are based on a novel approach by Eric Post, a Penn State University professor of biology, who simulated climate change and integrated the effects of large, plant-eating mammals in a 10-year arctic field experiment. The results of...",general,38.5025537,-90.6279044
958,"Feb 15, 2013",1,New York City Can Mitigate Climate Change through Buildings and Infrastructure,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFffn1u2L-TmO2GKoMvmnO6m5TlSQ&url=http://www.paramuspost.com/article.php/20130214192557124,//nt1.ggpht.com/news/tbn/mYJFyNn5b_9qzM/6.jpg,ParamusPost.com,,"The timely study, 90 By 50, finds that by updating and streamlining the city&amp;#39;s buildings and infrastructure, New York City can meet that goal and more, reducing its greenhouse gas emissions to the levels identified by scientists as necessary to contain...",humans,40.7447209392017,-73.9954090118408
997,"Feb 16, 2013",0,Climate Change Threatens US Agriculture: USDA Report,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGskdtm-tc_jxXEPKAeCtiezcKu5w&url=http://www.ibtimes.com/climate-change-threatens-us-agriculture-usda-report-1089792,//nt3.ggpht.com/news/tbn/H0F2HF0XRY5xRM/6.jpg,International Business Times,,"?Climate change poses unprecedented challenges to U.S. agriculture because of the sensitivity of agricultural productivity and costs to changing climate conditions,? the report said. According to the report, increases in greenhouse gases in the...",humans,39.76,-98.5
1004,"Feb 17, 2013",1,"US Water Infrastructure Repairs Threatened, National League Of Cities Says",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFrTdcPZFkWwkr4qStf-FPVnicYBw&url=http://www.huffingtonpost.com/2013/02/16/us-water-infrastructure-repairs-cities_n_2697003.html,,Huffington Post,,"&amp;lt;a href=&amp;quot;http://slr.s3.amazonaws.com/factsheets/New_York.pdf&amp;quot; target=&amp;quot;_hplink&amp;quot;&amp;gt;Climate Central explains&amp;lt;/a&amp;gt;, &amp;quot;the NY metro area hosts the nation&amp;#39;s highest-density populations vulnerable to sea level rise.&amp;quot; They argue, &amp;quot;the funnel shape of New York...",oceans,40.7142691,-74.0059729
1020,"Feb 17, 2013",1,Climate Rally Draws ?Line in the Sand? on Canadian Pipeline,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFcJSDDF1eQXmThdbn2c3RubetSzg&url=http://truth-out.org/news/item/14602-climate-rally-draws-line-in-the-sand-on-canadian-pipeline,//nt0.ggpht.com/news/tbn/WBG70UWaLI-KVM/6.jpg,Truth-Out,,"?The Keystone XL pipeline is part of the carbon infrastructure that will take us to dangerous levels of climate change,? said Simon Donner, a climate scientist at the University of British Columbia. To permit the pipeline would represent a...",humans,28.1558467,-82.6212093
1048,"Feb 18, 2013",1,Call for Christie to consider climate change in Shore rebuilding,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFTLawxmuISJqyFO2cHTIJHU5YcqA&url=http://www.philly.com/philly/news/homepage/20130218_Call_for_Christie_to_consider_climate_change_in_Shore_rebuilding.html,//nt2.ggpht.com/news/tbn/kuvBFfynhB8rxM/6.jpg,Philadelphia Inquirer,,"Victims of the storm don&amp;#39;t &amp;quot;give a damn&amp;quot; either - as confirmed by a group of Sandy survivors who applauded Christie&amp;#39;s remark. But scientists say they all need to start caring. Because regardless of what caused Sandy, even those skeptical about climate...",weather,39.952335,-75.163789
1049,"Feb 18, 2013",1,GAO highlights climate change risks,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH83WdHdZ5MRe6RlrUXf7JQoxeFbw&url=http://summitcountyvoice.com/2013/02/18/gao-highlights-climate-change-risks/,//nt3.ggpht.com/news/tbn/m2jym7i5Ee7AJM/6.jpg,Summit County Citizens Voice,,The GAO found that climate change ?poses significant financial risks to the federal government infrastructure.? Other areas of government spending that will be affected by climate change include the National Flood Insurance Program and emergency...,weather,41.1167224,-81.5331725
1050,"Feb 18, 2013",1,Climate change poses rising threat,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNE60rWU55oQPe7aUjpkorcfu-WOlQ&url=http://www.federaltimes.com/article/20130218/FACILITIES01/302180001/Climate-change-poses-rising-threat?odyssey%3Dmod%257Cnewswell%257Ctext%257CAcquisition%257Cp,//nt3.ggpht.com/news/tbn/m2jym7i5Ee7AJM/6.jpg,Federal Times,,"The Government Accountability Office last week told Congress that the government faces a troubling amount of financial risk ? in the form of exposed infrastructure, flood and crop insurance programs, emergency assistance, and more ? because of...",weather,41.1167224,-81.5331725
1053,"Feb 18, 2013",1,Thousands at Climate Rally in Washington Call on Obama to Reject Keystone ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFBzpX-6IcrjZxhLAny8z996X4xeA&url=http://truth-out.org/news/item/14626-thousands-at-climate-rally-in-washington-call-on-obama-to-reject-keystone-pipeline,,Truth-Out,,Earlier members of Occupy Sandy marched around the White House with the 350.org and Sierra Club members - making the connection between the Hurricane that devastated much of the East Coast and the climate. Climate Rally. Unlike many protests of...,weather,47.2407107,-118.1513513
1054,"Feb 18, 2013",1,Climate change featured in annual review,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFdXjC0qUIFJP1iD1jUxLKgoRq8tg&url=http://www.news24.com/Green/News/Climate-change-featured-in-annual-review-20130218,,News24,,"... decades as well as Hurricane Sandy, which flooded parts of New York City and the coastline of New Jersey. &amp;quot;Extreme weather events... in 2012 draw attention to the need to prepare for and make efforts to prevent heavy losses&amp;quot; as a result of climate...",weather,40.7447209392017,-73.9954090118408
959,"Feb 15, 2013",1,South Florida delegations urged to recognize reality of sea level rise,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGIfqh4T1HTWXTkOSQWg6VCDU__Aw&url=http://www.thefloridacurrent.com/article.cfm?id%3D31555726,//nt1.ggpht.com/news/tbn/ra2doAxLl8urDM/6.jpg,The Florida Current,,"Legislators from South Florida counties are being urged to help their communities combat sea level rise by supporting funding for alternative water supplies, beach and Everglades restoration and renewable energy. Fifteen of the 50 members of the...",oceans,26.3179,-80.1214
972,"Feb 15, 2013",1,Help us move forward to slow climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGObrS96fZdNLjqUVRNB3NoqAEt4Q&url=http://www.somdnews.com/article/20130215/OPINION/130219412/-1/help-us-move-forward-to-slow-climate-change%26template%3DsouthernMaryland,//nt0.ggpht.com/news/tbn/rCgxUcv3lkvARM/6.jpg,So Md News,,"17, tens of thousands will converge on Washington, D.C., to ask President Obama to take a stand for our climate. Join us at the Forward on Climate Rally, and help us move forward to slow climate change. Here in Southern Maryland, the water levels are...",oceans,28.1558467,-82.6212093
962,"Feb 15, 2013",1,Obama tries to have it both ways on climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG7QiceUQbTVG6JLs0I4QwY3dQXCA&url=http://www.marketwatch.com/story/obama-tries-to-have-it-both-ways-on-climate-change-2013-02-15,//nt0.ggpht.com/news/tbn/eK8948LG3uZZ7M/6.jpg,MarketWatch,,"WASHINGTON (MarketWatch) ? In his State of the Union speech this week, President Barack Obama once again made a strong statement about climate change, reaffirming the importance he had attached to it in his inaugural address last month....",environment,38.8386738,-84.8268925
979,"Feb 16, 2013",1,Raise our voice on climate change,"http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG5mLEVpnR8x4m62ki07HzNzhMB9Q&url=http://www.sun-sentinel.com/news/opinion/editorials/fl-dlyons-editorial-climatechange-20130215,0,3116798.story",,Sun-Sentinel,,"The Atlantic Ocean is expected to rise at least a foot along Florida&amp;#39;s southeast coast between 2040 and 2070, according to projections outlined in a 2012 report by the Southeast Florida Regional Climate Change Compact. That&amp;#39;s enough to put 81 miles of...",oceans,10.0,-25.0
965,"Feb 15, 2013",0,U.S. Accountants Finally Realized Climate Change Is a ?High Risk? to the ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEPVqO2vopCvTLfOSxmNC2-hNBi4w&url=http://motherboard.vice.com/blog/us-accountants-discover-global-warming-is-a-high-risk-to-the-governments-fiscal-health,//nt2.ggpht.com/news/tbn/Pp73UfrcWdxqTM/6.jpg,Motherboard (blog),,"... the Government Accountability Office to finally recognize that global climate change poses a ?high? level of risk to the nation&amp;#39;s fiscal health, after having failed to do so until 2013. Perhaps the unusually strong frankenstorm Sandy smashed into...",oceans,39.76,-98.5
968,"Feb 15, 2013",1,A Climate Rally at the Right Time,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGiIdGdTXibRB-Oz4LMO8_2RnFXwQ&url=http://www.huffingtonpost.com/frances-beinecke/a-climate-rally-at-the-ri_b_2695583.html,//nt2.ggpht.com/news/tbn/7kXUynV39yy4VM/6.jpg,Huffington Post,,"I see it here in New York, where Hurricane Sandy destroyed houses, drained nest eggs, and shuttered businesses. I see it in the Midwest, where drought pushed farmers to plow under their crops and thin their herds. And I see it in the towns across the...",weather,40.7142691,-74.0059729
989,"Feb 16, 2013",1,"CSU, Fort Collins divert tons of food-hall slop to trap methane gas",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEJhxuaqj_JYWzDj-XoS39IBYmMeA&url=http://www.denverpost.com/environment/ci_22602440/csu-fort-collins-divert-tons-food-hall-slop,,Denver Post,,"&amp;quot;Food waste is a huge contributor to landfills. If we can capture that entire waste stream ? get it out of landfills and get it into methane production ? we&amp;#39;re all better off,&amp;quot; she said. &amp;quot;We&amp;#39;d reduce greenhouse gas concentrations and stabilize the...",humans,40.5852602,-105.084423
990,"Feb 16, 2013",1,Delaware faces sea level rise,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG6HdTc9KCCOVhOdCznkCD6NM2xpA&url=http://www.delmarvanow.com/article/20130216/DCP01/302160029,,Delmarva Now,,"LEWES ? For coastal residents, the reality of Delaware&amp;#39;s sea level rising is a top concern as the impending threat of water damage may reign true to many during the course of the next few decades. According to Delaware Coastal Management programs of...",oceans,39.0003906,-75.4999224
991,"Feb 16, 2013",1,"Fracking is the only way to achieve Obama climate change goals, says senior ...",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGhtIbt_Jxj-KOtu2dGcOX-JLlEbA&url=http://www.guardian.co.uk/environment/2013/feb/16/fracking-obama-climate-change-goals,//nt0.ggpht.com/news/tbn/RLekC43s9SeY9M/6.jpg,The Guardian,,"By ensuring there were powerful regulations to protect the environment from such drilling, he would also be able to reassure campaigners that it would not cause widespread damage. Fracking would become widespread as a result. &amp;quot;Rising use of natural gas...",environment,37.6636103,-107.5403366
993,"Feb 16, 2013",0,Climate change is not an all-or-nothing proposition,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGSK192hqcB24229QccOR1n3shoSg&url=http://www.nanowerk.com/news2/green/newsid%3D29073.php,//nt0.ggpht.com/news/tbn/bNToYPVEnHDtAM/6.jpg,Nanowerk LLC,,"As a result, he&amp;#39;s come to the conclusion that Americans need to understand that climate change is a range of possible events that are more or less likely. However, the negative impacts of climate change can be reduced by taking some moderate actions...",general,39.76,-98.5
994,"Feb 16, 2013",1,Climate Change Added To US Government ?High Risk? List,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNE3snNLytxmN8fQCnaO99P3n6X1fw&url=http://www.countercurrents.org/biron160213.htm,,CounterCurrents.org,,"While Washington has engaged in nascent adaptation activities regarding the effects of climate change, the GAO auditors warn these efforts remain merely ?ad hoc?. That is almost surely a result of the politicization of climate change here, which has...",general,38.8951118,-77.0363658
995,"Feb 16, 2013",1,Climate Rally Draws &quot;Line in the Sand&quot; on Canadian Pipeline,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHdZ85MQ-dH94YHyL9Zf_ug-ItBFw&url=http://www.iede.co.uk/news/2013_989/climate-rally-draws-line-sand-canadian-pipeline,//nt1.ggpht.com/news/tbn/nYDjWbNrx_QKxM/6.jpg,Independent European Daily Express,,"UXBRIDGE, Canada, Feb 16 (IPS) - The largest climate rally in U.S. history is expected Sunday in Washington DC with the aim of pressuring President Barack Obama to reject the Keystone XL tar sands pipeline. Activists are calling Keystone &amp;quot;the...",general,38.8951118,-77.0363658
996,"Feb 16, 2013",1,GAO to Congress: Climate Change a Top Risk,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGMjNrD6-3W1W1fzdpvTVU2Y41p9w&url=http://theenergycollective.com/asiegel/186791/gao-reports-climate-change-one-top-us-government-risks,//nt1.ggpht.com/news/tbn/IbG7CHvUR4ymYM/6.jpg,Energy Collective,,"Climate change creates significant financial risks for the federal government, which owns extensive infrastructure, such as defense installations; insures property through the National Flood Insurance Program; and provides emergency aid in response to...",humans,39.952335,-75.163789
1063,"Feb 18, 2013",1,Thousands Rally for Climate,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH2F4Z5NzADFWyAZP2otfLeMUEWtw&url=http://www.hispanicbusiness.com/2013/2/18/thousands_rally_for_climate.htm,//nt0.ggpht.com/news/tbn/zAjnOqiqTbfOrM/6.jpg,HispanicBusiness.com,,"Nancy Grossman, 53, a pharmacist who lives in Jackson, N.J., was worried about climate change even before she saw the destruction that Superstorm Sandy left along the coast. &amp;quot;It&amp;#39;s one disaster after another,&amp;quot; she said. &amp;quot;I don&amp;#39;t know what other proof...",oceans,38.8951118,-77.0363658
1089,"Feb 19, 2013",1,CRE Can Help Solve Climate Change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEoSH25XIqTQ-7SFw7CSagibSRGgA&url=http://www.globest.com/news/12_542/newyork/development/CRE-Can-Help-Solve-Climate-Change-330133.html,,GlobeSt.com,,"The study&amp;#39;s director, Richard Leigh, says in a statement, ?New York City has been in the forefront of U.S. cities pursuing a sustainable future. But climate science tells us we must nearly eliminate greenhouse gas emissions by 2050 to contain climate...",humans,40.7142691,-74.0059729
1091,"Feb 19, 2013",1,From Denial to Integrated Solutions,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEpctZ32H8v6MGjfUeMVBMi8YZQeA&url=http://www.metropolismag.com/pov/20130219/from-denial-to-integrated-solutions,,Metropolis Magazine,,"Also new to many people is the realization of the human contributions to climate change through our modification of atmospheric gases, a warming climate, and the attendant increases in sea levels, storm frequency and severity, droughts, heat waves, and...",weather,37.1511655,-88.7319979
1021,"Feb 17, 2013",1,Filipino super-typhoon an ominous warning of climate change impact,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFkUlzPWb8Y9FK6nyu1HMCzdbalkQ&url=http://www.guardian.co.uk/world/2013/feb/17/filipino-super-typhoon-climate-change,//nt0.ggpht.com/news/tbn/EOFMUE6g45TxBM/6.jpg,The Guardian,,"Unlike countries such as Britain, where changing weather has a marginal impact on most people&amp;#39;s lives, climate change in the Philippines was &amp;quot;like a war&amp;quot;. Opinion surveys showed that Filipinos rated global warming as a bigger threat than rising food...",general,13.0,122.0
1031,"Feb 17, 2013",1,UM scientists to reopen Montana climate office,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGNsaTnKPrzHiRoqy8gB0YjYblSXw&url=http://helenair.com/news/state-and-regional/um-scientists-to-reopen-montana-climate-office/article_5ce6f650-793b-11e2-afe7-001a4bcf887a.html?comment_form%3Dtrue,,Helena Independent Record,,"A second group last week announced the formation of a new Montana State Climate Office, promoting the tools and satellite sensing available to producers and state agencies. Departure from greenness, drought severity, evaporation and daily climate data...",oceans,47.0002454,-109.7510212
1023,"Feb 17, 2013",1,Mainers take part in climate rally in Washington,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEDADF9rFgoDf4-htd_LfEy8gy10Q&url=http://bostonherald.com/news_opinion/national/northeast/2013/02/mainers_take_part_in_climate_rally_in_washington,//nt0.ggpht.com/news/tbn/WBG70UWaLI-KVM/6.jpg,Boston Herald,,... Forward on Climate rally on the National Mall urging President Barack Obama to take action on climate change and reject the Keystone XL oil pipeline that would carry oil derived from tar sands in western Canada to refineries along the Texas Gulf Coast.,oceans,47.2407107,-118.1513513
1026,"Feb 17, 2013",1,Montanans joining in climate rally,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGwzjg111p8XAWnh2TkQq5mlrBHDg&url=http://www.kaj18.com/news/montanans-joining-in-climate-rally/,,KAJ18 Kalispell Montana News,,"Whitefish residents have expressed concerns about the amount of open water in Whitefish Lake over the last few winter seasons, believing it to be a direct result of climate change. Organizers say the main goal for tomorrow is to spread the message that...",general,48.4509787,-114.3814849
1075,"Feb 19, 2013",1,AAAS Session Addresses Infrastructure Design In A Changing Climate,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFxvcZ79r8UbZdeDlVktb5shOvJnA&url=http://www.redorbit.com/news/science/1112786101/aaas-session-addresses-infrastructure-design-in-a-changing-climate/,,RedOrbit,,"Kirshen will speak about water infrastructure management under a changing climate at the ?Effective Science for Community Adaptation to Climate Change? session Sunday morning, Feb. 17 (8:30 ? 11:30 a.m., Room 201 in the Hynes Convention Center).and more&amp;nbsp;&amp;raquo;",humans,42.3473197,-71.0850516
1076,"Feb 19, 2013",1,Climate activists descend on capital,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNERmrAxajQauj4VPDNjURSaaCEI2Q&url=http://www.thonline.com/news/national_world/article_b69b4a5c-7025-5ad3-a234-356e6f947d4c.html,//nt1.ggpht.com/news/tbn/gRRAwSyFJYzIXM/6.jpg,Dubuque Telegraph Herald,,"WASHINGTON -- Climate activists descended on the nation&amp;#39;s capital on Sunday in what organizers boasted was the largest climate-change rally in American history, claiming more than 35,000 participants. The Forward on Climate rally, as it was billed by...",humans,37.7749295,-122.4194155
1082,"Feb 19, 2013",1,Media advisory: AAAS session addresses city infrastructure design in a ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHHo6FK1_XhY3Lzm0KpP8Tund8xGA&url=http://www.eurekalert.org/pub_releases/2013-02/uonh-maa_1021313.php,,EurekAlert (press release),,"DURHAM, N.H. ? As our climate changes, the way we engineer our cities must, too. That&amp;#39;s the message that University of New Hampshire professor Paul Kirshen, an author of a recent report that assessed Boston&amp;#39;s vulnerability to coastal flooding, will...",humans,43.1339741,-70.9264477
